거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2026-09-01,영천동,662,동탄역센트럴상록아파트,59.98,6,109800,2017,,경기 화성시 동탄구,,개인,개인,,41590-1622,0662,0000,,,중개거래,1,N,,동탄대로22길,00009,00000,4852356,00,41597,0,41597,10600,화성시,41597
2026-09-01,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,15,91000,2007,,경기 화성시 동탄구,,개인,개인,,41590-973,0080,0000,,,중개거래,1,N,,동탄중앙로,00189,00000,3210027,01,41597,0,41597,10200,화성시,41597
2026-09-01,장지동,921,한화 포레나 동탄호수,84.03,8,95000,2020,,경기 화성시 동탄구,,개인,개인,,41590-2036,0921,0000,,,중개거래,1,N,,동탄순환대로4길,00011,00000,4852363,00,41597,0,41597,11100,화성시,41597
2026-09-01,산척동,791,중흥에스클래스에듀하이,83.0109,11,72000,2019,,경기 화성시 동탄구,,개인,개인,2410,41590-1894,0791,0000,,,중개거래,1,N,26.09.11,동탄순환대로17길,00031,00000,4852375,02,41597,,41597,11000,화성시,41597
2026-09-01,산척동,745,레이크힐 반도유보라 아이비파크 10.2,96.7859,10,63000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1814,0745,0000,,,중개거래,1,N,,동탄순환대로10길,00088,00000,4852370,01,41597,,41597,11000,화성시,41597
2026-08-31,청계동,552,동탄역 호반 써밋,84.9805,7,107500,2015,,경기 화성시 동탄구,,개인,개인,,41590-1377,0552,0000,,,중개거래,1,N,,동탄순환대로22길,00045,00000,4852380,01,41597,0,41597,10500,화성시,41597
2026-08-31,석우동,53,우미린제일풍경채,80.3931,16,88000,2008,,경기 화성시 동탄구,,개인,개인,,41590-1061,0053,0000,,,중개거래,1,N,,동탄반석로,00277,00000,3210169,00,41597,,41597,10300,화성시,41597
2026-08-31,반송동,134,솔빛마을신도브래뉴,84.753,8,94000,2007,,경기 화성시 동탄구,,개인,개인,,41590-993,0134,0000,,,중개거래,1,N,,동탄반석로,00070,00000,3210169,00,41597,,41597,10200,화성시,41597
2026-08-31,산척동,791,중흥에스클래스에듀하이,83.0109,17,75000,2019,,경기 화성시 동탄구,,개인,개인,,41590-1894,0791,0000,,,중개거래,1,N,,동탄순환대로17길,00031,00000,4852375,02,41597,,41597,11000,화성시,41597
2026-08-31,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.8742,2,49500,2018,,경기 화성시 동탄구,,개인,개인,,41590-1763,0744,0000,,,중개거래,1,N,,동탄순환대로12길,00085,00000,4852372,00,41597,0,41597,11000,화성시,41597
2026-08-31,산척동,733,더레이크시티부영6단지,60.5232,7,69000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1803,0733,0000,,,중개거래,1,N,,동탄대로6길,00084,00000,4852341,00,41597,,41597,11000,화성시,41597
2026-08-31,영천동,788,동탄역푸르지오,74.8832,23,104500,2017,,경기 화성시 동탄구,,개인,개인,,41590-1590,0788,0000,,,중개거래,1,N,,동탄순환대로,00881,00010,2348101,00,41597,0,41597,10600,화성시,41597
2026-08-31,장지동,963,동탄호수자이파밀리에,51.75,12,60600,2018,,경기 화성시 동탄구,,개인,개인,,41590-1695,0963,0000,,,중개거래,1,N,,동탄대로2길,00019,00000,4852333,00,41597,0,41597,11100,화성시,41597
2026-08-31,능동,1131,자연앤데시앙,84.94,21,72800,2008,,경기 화성시 동탄구,,개인,개인,,41590-1042,1131,0000,,,중개거래,1,N,,동탄숲속로,00068,00000,3210145,01,41597,0,41597,10100,화성시,41597
2026-08-31,능동,1126,동탄숲속마을 능동역 리체 더 포레스트,110.4018,6,65000,2008,,"경기 화성시 동탄구, 경기 화성시 병점구",,개인,개인,,41590-1017,1126,0000,,,중개거래,1,N,,동탄숲속로,00019,00000,3210145,00,41597,,41597,10100,화성시,41597
2026-08-30,여울동,1001,동탄역더샵센트럴시티2차,84.98,6,99000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1764,1001,0000,,,중개거래,1,N,,동탄감배산로,00019,00000,3351083,00,41597,0,41597,11500,화성시,41597
2026-08-30,여울동,1047,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9758,7,78200,2016,,경기 화성시 동탄구,,개인,개인,,41590-1497,1047,0000,,,중개거래,1,N,,동탄대로12길,00064,00000,4852346,01,41597,,41597,11500,화성시,41597
2026-08-29,청계동,541,롯데캐슬 알바트로스,101.8848,17,120000,2015,,경기 화성시 동탄구,,개인,개인,,41590-1371,0541,0000,,,중개거래,1,N,,동탄순환대로21길,00053,00000,4852379,01,41597,0,41597,10500,화성시,41597
2026-08-29,영천동,651-1397,동탄퍼스트파크,72.5957,2,55500,2003,,경기 화성시 동탄구,,개인,개인,,41590-36,0651,1397,,,중개거래,1,N,,동탄순환대로30길,00008,00000,4854673,00,41597,0,41597,10600,화성시,41597
2026-08-29,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,84.68,23,107500,2007,,경기 화성시 동탄구,,개인,개인,,41590-973,0080,0000,,,중개거래,1,N,,동탄중앙로,00189,00000,3210027,01,41597,0,41597,10200,화성시,41597
2026-08-29,청계동,538,동탄역센트럴푸르지오,59.4456,16,103000,2015,,경기 화성시 동탄구,,개인,개인,,41590-1365,0538,0000,,,중개거래,1,N,,동탄순환대로21길,00054,00000,4852379,01,41597,0,41597,10500,화성시,41597
2026-08-29,영천동,890,동탄파크한양수자인,74.96,6,60000,2019,,경기 화성시 동탄구,,개인,개인,,41590-1956,0890,0000,,,중개거래,1,N,,동탄대로24가길,00030,00000,4852358,00,41597,0,41597,10600,화성시,41597
2026-08-29,영천동,672,동탄역이지더원,59.9792,15,83000,2015,,경기 화성시 동탄구,,개인,개인,,41590-1336,0672,0000,,,중개거래,1,N,,동탄순환대로28길,00017,00000,4852385,00,41597,0,41597,10600,화성시,41597
2026-08-29,장지동,976,제일풍경채에듀앤파크,59.5765,15,59800,2018,,경기 화성시 동탄구,,개인,개인,,41590-1782,0976,0000,,,중개거래,1,N,,동탄대로4가길,00026,00000,4852336,00,41597,0,41597,11100,화성시,41597
2026-08-29,영천동,720,동탄역포레너스,84.5413,5,81400,2017,,경기 화성시 동탄구,,개인,법인,,41590-1570,0720,0000,,,중개거래,1,N,,동탄대로24길,00199,00000,4852357,00,41597,0,41597,10600,화성시,41597
2026-08-29,능동,1151,푸른마을모아미래도,59.192,15,55000,2008,,경기 화성시 동탄구,,개인,개인,,41590-1026,1151,0000,,,중개거래,1,N,,동탄공원로,00021,00011,3210162,00,41597,,41597,10100,화성시,41597
2026-08-28,영천동,672,동탄역이지더원,84.9731,10,89500,2015,,경기 화성시 동탄구,,개인,개인,,41590-1336,0672,0000,,,중개거래,1,N,,동탄순환대로28길,00017,00000,4852385,00,41597,0,41597,10600,화성시,41597
2026-08-28,영천동,672,동탄역이지더원,59.9792,14,83000,2015,,경기 화성시 동탄구,,개인,개인,,41590-1336,0672,0000,,,중개거래,1,N,,동탄순환대로28길,00017,00000,4852385,00,41597,0,41597,10600,화성시,41597
2026-08-28,장지동,914,엔에이치에프엘크루,59.95,10,49900,2019,,"경기 수원시 영통구, 경기 화성시 동탄구",,개인,개인,,41590-1937,0914,0000,,,중개거래,1,N,,동탄대로1길,00096,00000,4852332,00,41597,0,41597,11100,화성시,41597
2026-08-28,여울동,1089,동탄역롯데캐슬,102.7092,37,262000,2021,,"경기 화성시 동탄구, 서울 송파구",,개인,개인,,41590-2074,1089,0000,,,중개거래,1,N,,동탄역로,00150,00000,3350550,01,41597,0,41597,11500,화성시,41597
2026-08-28,반송동,102,시범다은마을포스코더샵,98.4746,20,96000,2007,,경기 화성시 동탄구,,개인,개인,,41590-962,0102,0000,,,중개거래,1,N,,동탄문화센터로,00039,00000,3210168,00,41597,,41597,10200,화성시,41597
2026-08-28,장지동,963,동탄호수자이파밀리에,84.76,7,92400,2018,,경기 화성시 동탄구,,개인,개인,,41590-1695,0963,0000,,,중개거래,1,N,,동탄대로2길,00019,00000,4852333,00,41597,0,41597,11100,화성시,41597
2026-08-28,능동,1151,푸른마을모아미래도,59.039,17,54000,2008,,"경기 화성시 동탄구, 서울 동대문구",,개인,개인,,41590-1026,1151,0000,,,중개거래,1,N,,동탄공원로,00021,00011,3210162,00,41597,,41597,10100,화성시,41597
2026-08-28,영천동,720,동탄역포레너스,84.5202,14,85000,2017,,경기 화성시 동탄구,,개인,개인,,41590-1570,0720,0000,,,중개거래,1,N,,동탄대로24길,00199,00000,4852357,00,41597,0,41597,10600,화성시,41597
2026-08-28,반송동,75,동탄시범다은마을센트럴파크뷰,81.292,14,74800,2008,,경기 화성시 동탄구,,개인,개인,,41590-1019,0075,0000,,,중개거래,1,N,,동탄공원로1길,00006,00059,4431476,01,41597,0,41597,10200,화성시,41597
2026-08-28,산척동,722,더레이크시티부영1단지,84.5413,17,82000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1802,0722,0000,,,중개거래,1,N,,동탄대로8길,00091,00000,4852342,00,41597,,41597,11000,화성시,41597
2026-08-27,신동,898,동탄2디에트르포레,55.97,4,55900,2022,,경기 화성시 동탄구,,개인,개인,,41590-2146,0898,0000,,,중개거래,1,N,,동탄신리천로2길,00065,00000,4852388,00,41597,0,41597,10800,화성시,41597
2026-08-27,능동,1131,자연앤데시앙,84.94,17,70500,2008,,경기 화성시 동탄구,,개인,개인,,41590-1042,1131,0000,,,중개거래,1,N,,동탄숲속로,00068,00000,3210145,01,41597,0,41597,10100,화성시,41597
2026-08-27,청계동,556,동탄역 더 힐,85.182,8,85000,2017,,경기 화성시 동탄구,,개인,개인,,41590-1569,0556,0000,,,중개거래,1,N,,동탄순환대로22길,00046,00000,4852380,00,41597,0,41597,10500,화성시,41597
2026-08-27,청계동,541,롯데캐슬 알바트로스,122.6438,21,122000,2015,,경기 화성시 동탄구,,개인,개인,1308,41590-1371,0541,0000,,,중개거래,1,N,26.09.04,동탄순환대로21길,00053,00000,4852379,01,41597,0,41597,10500,화성시,41597
2026-08-27,장지동,917,동탄호수하우스디,84.97,15,81500,2021,,경기 화성시 동탄구,,개인,개인,,41590-2095,0917,0000,,,중개거래,1,N,,동탄대로1길,00066,00000,4852332,01,41597,0,41597,11100,화성시,41597
2026-08-27,목동,486,동탄2신도시호반베르디움22단지,53.4754,12,76000,2017,,경기 화성시 동탄구,,개인,개인,,41590-1660,0486,0000,,,중개거래,1,N,,동탄순환대로20길,00104,00000,4852378,02,41597,,41597,10900,화성시,41597
2026-08-26,능동,1134,포스코더샵2차,76.5336,8,63700,2008,,경기 화성시 동탄구,,개인,개인,,41590-1022,1134,0000,,,중개거래,1,N,,동탄공원로,00021,00012,3210162,01,41597,0,41597,10100,화성시,41597
2026-08-26,송동,693,동탄2하우스디더레이크,59.99,17,91500,2016,,경기 화성시 동탄구,,개인,개인,,41590-1538,0693,0000,,,중개거래,1,N,,동탄대로9길,00019,00000,4852343,00,41597,0,41597,11200,화성시,41597
2026-08-25,목동,494,호반베르디움센트럴포레,84.8388,15,78500,2017,,경기 화성시 동탄구,,개인,개인,,41590-1589,0494,0000,,,중개거래,1,N,,동탄신리천로1길,00074,00000,4852387,00,41597,0,41597,10900,화성시,41597
2026-08-25,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,2,165000,2015,,경기 화성시 동탄구,,개인,개인,,41590-1342,0512,0000,,,중개거래,1,N,,동탄대로시범길,00276,00000,4852353,00,41597,0,41597,10500,화성시,41597
2026-08-25,청계동,538,동탄역센트럴푸르지오,59.4313,13,104200,2015,,경기 화성시 동탄구,,개인,개인,,41590-1365,0538,0000,,,중개거래,1,N,,동탄순환대로21길,00054,00000,4852379,01,41597,0,41597,10500,화성시,41597
2026-08-25,능동,1137,푸른마을두산위브,81.49,11,60000,2007,,경기 화성시 동탄구,,개인,개인,,41590-996,1137,0000,,,중개거래,1,N,,동탄공원로,00021,00040,3210162,01,41597,0,41597,10100,화성시,41597
2026-08-25,영천동,677,동탄역경남아너스빌,84.0086,20,104500,2016,,경기 화성시 동탄구,,개인,개인,,41590-1499,0677,0000,,,중개거래,1,N,,동탄순환대로25길,00021,00000,4852382,00,41597,0,41597,10600,화성시,41597
2026-08-24,장지동,976,제일풍경채에듀앤파크,59.5765,2,59000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1782,0976,0000,,,중개거래,1,N,,동탄대로4가길,00026,00000,4852336,00,41597,0,41597,11100,화성시,41597
2026-08-24,여울동,988,동탄역 반도유보라 아이비파크5.0,74.3629,3,130000,2017,,경기 화성시 동탄구,,개인,개인,,41590-1619,0988,0000,,,중개거래,1,N,,동탄기흥로,00393,00015,3012058,00,41597,0,41597,11500,화성시,41597
2026-08-24,산척동,792,서희스타힐스엔에이치에프,74.94,14,57500,2017,,경기 화성시 동탄구,,개인,개인,,41590-1661,0792,0000,,,중개거래,1,N,,동탄순환대로17길,00015,00000,4852375,02,41597,,41597,11000,화성시,41597
2026-08-24,송동,693,동탄2하우스디더레이크,59.99,15,95000,2016,,경기 화성시 동탄구,,개인,개인,,41590-1538,0693,0000,,,중개거래,1,N,,동탄대로9길,00019,00000,4852343,00,41597,0,41597,11200,화성시,41597
2026-08-23,능동,1137,푸른마을두산위브,73.33,30,60800,2007,,경기 화성시 동탄구,,개인,개인,,41590-996,1137,0000,,,중개거래,1,N,,동탄공원로,00021,00040,3210162,01,41597,0,41597,10100,화성시,41597
2026-08-22,석우동,53,우미린제일풍경채,74.092,21,82000,2008,,경기 화성시 동탄구,,개인,개인,,41590-1061,0053,0000,,,중개거래,1,N,,동탄반석로,00277,00000,3210169,00,41597,,41597,10300,화성시,41597
2026-08-21,목동,478,이편한세상동탄,102.62,10,82000,2018,,경기 화성시 동탄구,,개인,개인,,41590-1676,0478,0000,,,중개거래,1,N,,동탄순환대로20길,00031,00000,4852378,00,41597,0,41597,10900,화성시,41597
2026-08-21,목동,480,엔에이치에프경남아너스빌,59.55,7,49700,2018,,경기 화성시 동탄구,,개인,개인,2257동,41590-1815,0480,0000,,,중개거래,1,N,26.09.10,동탄순환대로20길,00069,00000,4852378,00,41597,0,41597,10900,화성시,41597
2026-08-21,여울동,1046,화성동탄2센트럴힐즈동탄아파트,84.96,6,59000,2017,,경기 화성시 동탄구,,개인,개인,,41590-1554,1046,0000,,,중개거래,1,N,,동탄대로12길,00071,00000,4852346,00,41597,0,41597,11500,화성시,41597
2026-08-21,반송동,222,나루마을한화꿈에그린우림필유,84.96,16,97000,2007,,경기 화성시 동탄구,,개인,개인,,41590-982,0222,0000,,,중개거래,1,N,,동탄반석로,00042,00000,3210169,01,41597,0,41597,10200,화성시,41597
2026-08-20,장지동,966,금호어울림레이크,59.93,23,88500,2018,,경기 화성시 동탄구,,개인,개인,,41590-1770,0966,0000,,,중개거래,1,N,,동탄대로4길,00017,00000,4852335,00,41597,0,41597,11100,화성시,41597
2026-08-20,영천동,651-1397,동탄퍼스트파크,72.5957,1,43000,2003,,경기 화성시 동탄구,,개인,개인,,41590-36,0651,1397,,,중개거래,1,N,,동탄순환대로30길,00008,00000,4854673,00,41597,0,41597,10600,화성시,41597
2026-08-20,능동,1124,동탄숲속마을자연앤경남아너스빌(1124-0),84.51,24,70000,2008,,"경기 화성시 동탄구, 경기 화성시 병점구",,개인,개인,,41590-1069,1124,0000,,,중개거래,1,N,,동탄숲속로,00069,00000,3210145,00,41597,,41597,10100,화성시,41597
2026-08-20,장지동,914,엔에이치에프엘크루,84.9,4,62600,2019,,경기 화성시 동탄구,,개인,개인,,41590-1937,0914,0000,,,중개거래,1,N,,동탄대로1길,00096,00000,4852332,00,41597,0,41597,11100,화성시,41597
2026-08-20,여울동,1044,반도유보라아이비파크3,59.987,13,80500,2016,,경기 화성시 동탄구,,개인,개인,,41590-1498,1044,0000,,,중개거래,1,N,,동탄대로12길,00017,00000,4852346,00,41597,0,41597,11500,화성시,41597
2026-08-20,청계동,558,동탄역대원칸타빌포레지움,106.856,18,97000,2015,,경기 화성시 동탄구,,개인,개인,1227동,41590-1393,0558,0000,,,중개거래,1,N,26.09.11,동탄순환대로22길,00014,00000,4852380,01,41597,,41597,10500,화성시,41597
2026-08-20,능동,1131,자연앤데시앙,74.6,21,65600,2008,,경기 화성시 동탄구,,개인,개인,,41590-1042,1131,0000,,,중개거래,1,N,,동탄숲속로,00068,00000,3210145,01,41597,0,41597,10100,화성시,41597
2026-08-20,산척동,699,동탄 더샵 레이크에듀타운,84.419,16,70000,2019,,,,개인,개인,,41590-1837,0699,0000,,,직거래,1,N,,동탄대로10길,00020,00000,4852344,00,41597,,41597,11000,화성시,41597
2026-08-19,목동,480,엔에이치에프경남아너스빌,59.91,8,53500,2018,,경기 화성시 동탄구,,개인,개인,,41590-1815,0480,0000,,,중개거래,1,N,,동탄순환대로20길,00069,00000,4852378,00,41597,0,41597,10900,화성시,41597
2026-08-19,능동,1131,자연앤데시앙,74.6,9,65000,2008,,경기 화성시 동탄구,,개인,개인,,41590-1042,1131,0000,,,중개거래,1,N,,동탄숲속로,00068,00000,3210145,01,41597,0,41597,10100,화성시,41597
2026-08-18,반송동,222,나루마을한화꿈에그린우림필유,84.94,12,93500,2007,,경기 화성시 동탄구,,개인,개인,,41590-982,0222,0000,,,중개거래,1,N,,동탄반석로,00042,00000,3210169,01,41597,0,41597,10200,화성시,41597
2026-08-18,능동,1116,동탄숲속마을 광명메이루즈,84.496,1,57000,2008,,경기 화성시 동탄구,,개인,개인,,41590-1024,1116,0000,,,중개거래,1,N,,동탄숲속로,00095,00000,3210145,00,41597,,41597,10100,화성시,41597
2026-08-18,능동,1134,포스코더샵2차,76.5336,6,66300,2008,,경기 화성시 동탄구,,개인,개인,,41590-1022,1134,0000,,,중개거래,1,N,,동탄공원로,00021,00012,3210162,01,41597,0,41597,10100,화성시,41597
2026-08-18,석우동,49,푸르지오,84.065,6,76000,2008,,경기 화성시 동탄구,,개인,법인,,41590-1063,0049,0000,,,중개거래,1,N,,동탄반석로,00264,00000,3210169,02,41597,0,41597,10300,화성시,41597
