지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
성남시 수정구,41131,2026-01-09,단대동,124,진로,84.9,5,73500,1998,,경기 성남시 수정구,,개인,개인,104,41131-19,124,0,,,중개거래,1,N,26.03.30,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2026-01-09,창곡동,597,위례포레스트부영,85.9695,2,132000,2019,,경기 성남시 수정구,,개인,개인,5805동,41131-1625,597,0,,,중개거래,1,N,26.02.12,헌릉로,1005,0,3000033,0,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-09,신흥동,6951,산성역포레스티아,67.86,11,132800,2020,,"경기 성남시 수정구, 서울 강동구",,개인,개인,106,41131-1652,6951,0,,,중개거래,1,N,26.03.30,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-09,신흥동,6951,산성역포레스티아,84.92,9,139800,2020,,경기 성남시 수정구,,개인,개인,109,41131-1652,6951,0,,,중개거래,1,N,26.03.26,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-09,신흥동,2463-1,한신,84.9,9,89000,1990,,경기 성남시 중원구,,개인,개인,6,41131-5,2463,1,,,중개거래,1,N,26.03.10,산성대로,341,0,2179002,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-09,신흥동,6951,산성역포레스티아,67.86,7,132000,2020,,경기 성남시 수정구,,개인,개인,103,41131-1652,6951,0,,,중개거래,1,N,26.03.13,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-08,고등동,590,판교밸리제일풍경채,84.9826,5,122300,2020,,,,개인,법인,109동,41131-1645,590,0,,,직거래,1,N,26.03.27,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-08,신흥동,6963,산성역자이푸르지오2단지,59.98,18,120000,2024,,경기 성남시 수정구,,개인,개인,204,41131-1711,6963,0,,,중개거래,1,N,26.03.13,수정로,288,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-08,신흥동,6951,산성역포레스티아,74.96,13,137000,2020,,경기 성남시 수정구,,개인,개인,130,41131-1652,6951,0,,,중개거래,1,N,26.03.19,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-08,태평동,6513,삼능스페이스향,81.826,14,60500,2005,,경기 성남시 수정구,,개인,개인,,41131-1207,6513,0,,,중개거래,1,N,26.03.18,성남대로,1238,0,2000005,1,41131,0.0,41131,10200
성남시 수정구,41131,2026-01-08,신흥동,6951,산성역포레스티아,74.98,19,138000,2020,,경기 성남시 수정구,,개인,개인,127,41131-1652,6951,0,,,중개거래,1,N,26.03.26,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-08,수진동,4663,삼부,84.96,8,97700,1996,,경기 성남시 수정구,,개인,개인,104,41131-13,4663,0,,,중개거래,1,N,26.03.30,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2026-01-07,고등동,582,판교밸리자이1단지,84.9764,6,125000,2023,,경기 성남시 수정구,,개인,개인,102,41131-1680,582,0,,,중개거래,1,N,26.03.25,대왕판교로,995,0,3180005,0,41131,,41131,11200
성남시 수정구,41131,2026-01-07,고등동,590,판교밸리제일풍경채,84.9959,3,120300,2020,,,,개인,법인,101동,41131-1645,590,0,,,직거래,1,N,26.03.17,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-07,단대동,124,진로,84.9,7,67900,1998,,경기 성남시 수정구,,개인,개인,,41131-19,124,0,26.03.25,O,중개거래,1,N,,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2026-01-06,태평동,7343,가천대역동부센트레빌1단지,84.99,9,73800,2006,,경기 성남시 수정구,,개인,개인,104,41131-1254,7343,0,,,중개거래,1,N,26.02.20,태평로,28,0,3178032,1,41131,0.0,41131,10200
성남시 수정구,41131,2026-01-06,고등동,590,판교밸리제일풍경채,84.8324,14,122600,2020,,,,개인,법인,101동,41131-1645,590,0,,,직거래,1,N,26.03.25,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-06,창곡동,519,위례센트럴푸르지오,94.9942,11,174500,2016,,"경기 성남시 수정구, 경기 하남시",,개인,개인,5401동,41131-1511,519,0,,,중개거래,1,N,26.03.31,위례순환로,211,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-06,단대동,100,단대푸르지오,114.89,12,120000,2012,,"경기 성남시 중원구, 서울 광진구",,개인,개인,110,41131-1446,100,0,,,중개거래,1,N,26.04.14,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2026-01-06,수진동,2965,우리빌,84.162,13,50000,2005,,,,개인,개인,1,41131-1200,2965,0,,,직거래,1,N,26.03.20,수정로,80,0,3178018,3,41131,0.0,41131,10300
성남시 수정구,41131,2026-01-06,고등동,590,판교밸리제일풍경채,84.9826,13,123500,2020,,,,개인,법인,106동,41131-1645,590,0,,,직거래,1,N,26.02.23,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-06,신흥동,6951,산성역포레스티아,59.84,12,125000,2020,,경기 성남시 수정구,,개인,개인,101,41131-1652,6951,0,,,중개거래,1,N,26.03.06,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-06,신흥동,6961,산성역자이푸르지오1단지,84.98,12,130000,2024,,경기 성남시 수정구,,개인,개인,105,41131-1710,6961,0,,,중개거래,1,N,26.03.18,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-06,창곡동,515,위례호반써밋에비뉴,98.88,24,179000,2016,,"경기 성남시 수정구, 경기 하남시",,개인,개인,5303,41131-1549,515,0,,,중개거래,1,N,26.02.27,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2026-01-05,고등동,590,판교밸리제일풍경채,84.9387,12,124400,2020,,,,개인,법인,108동,41131-1645,590,0,,,직거래,1,N,26.04.03,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-05,신흥동,6961,산성역자이푸르지오1단지,74.96,13,125000,2024,,경기 성남시 수정구,,개인,개인,109,41131-1710,6961,0,,,중개거래,1,N,26.03.20,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-05,창곡동,521,위례더힐55,149.0052,14,175000,2015,,경기 성남시 수정구,,개인,개인,5520,41131-1497,521,0,,,중개거래,1,N,26.02.24,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-03,고등동,592,판교밸리호반써밋,84.9132,9,117800,2019,,경기 성남시 수정구,,개인,개인,214동,41131-1642,592,0,,,중개거래,1,N,26.04.30,고등로,34,0,3352360,1,41131,0.0,41131,11200
성남시 수정구,41131,2026-01-03,신흥동,6961,산성역자이푸르지오1단지,84.98,23,129000,2024,,"경기 성남시 수정구, 서울 강남구",,개인,개인,105,41131-1710,6961,0,,,중개거래,1,N,26.03.30,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-03,신흥동,6961,산성역자이푸르지오1단지,74.99,26,124000,2024,,경기 성남시 수정구,,개인,개인,101,41131-1710,6961,0,,,중개거래,1,N,26.02.02,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-03,신흥동,6963,산성역자이푸르지오2단지,59.98,16,117500,2024,,경기 성남시 수정구,,개인,개인,210,41131-1711,6963,0,,,중개거래,1,N,26.03.31,수정로,288,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-03,창곡동,504,위례센트럴자이,59.83,9,173000,2017,,서울 강남구,,개인,개인,3206동,41131-1578,504,0,,,중개거래,1,N,26.02.27,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-02,수진동,4663,삼부,134.97,2,100000,1996,,경기 성남시 수정구,,개인,개인,106,41131-13,4663,0,,,중개거래,1,N,26.04.16,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2026-01-02,창곡동,519,위례센트럴푸르지오,101.649,19,183000,2016,,경기 성남시 수정구,,개인,개인,5405동,41131-1511,519,0,,,중개거래,1,N,26.03.27,위례순환로,211,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-02,창곡동,504,위례센트럴자이,74.99,10,189000,2017,,경기 성남시 수정구,,개인,개인,3214동,41131-1578,504,0,,,중개거래,1,N,26.02.25,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2026-01-02,신흥동,6961,산성역자이푸르지오1단지,84.98,7,134000,2024,,경기 성남시 수정구,,개인,개인,105,41131-1710,6961,0,,,중개거래,1,N,26.03.27,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-02,신흥동,6963,산성역자이푸르지오2단지,84.98,16,134500,2024,,"경기 성남시 수정구, 서울 송파구",,개인,개인,202,41131-1711,6963,0,,,중개거래,1,N,26.03.30,수정로,288,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-02,신흥동,6951,산성역포레스티아,98.68,14,159500,2020,,경기 성남시 수정구,,개인,개인,124,41131-1652,6951,0,,,중개거래,1,N,26.02.26,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2026-01-01,단대동,100,단대푸르지오,59.85,23,102500,2012,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,108,41131-1446,100,0,,,중개거래,1,N,26.03.16,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2026-01-01,단대동,6986,코오롱하늘채,109.1144,7,97500,2013,,경기 성남시 수정구,,개인,개인,103,41131-1448,6986,0,,,중개거래,1,N,26.03.16,단대로15번길,2,0,4334121,1,41131,0.0,41131,10400
성남시 수정구,41131,2025-12-31,양지동,94,주원파크빌201,83.47,5,55000,2004,,경기 성남시 중원구,,개인,개인,201,41131-49,94,0,,,중개거래,1,N,26.02.10,수정로,568,0,3178018,6,41131,0.0,41131,10600
성남시 수정구,41131,2025-12-31,태평동,7346,가천대역두산위브,59.6073,14,68000,2018,,경기 성남시 수정구,,개인,개인,103동,41131-1624,7346,0,,,중개거래,1,N,26.03.20,태평로,65,0,3178032,0,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-31,창곡동,567,위례 래미안이편한세상,84.95,12,174000,2016,,경기 성남시 수정구,,개인,개인,5616,41131-1520,567,0,,,중개거래,1,N,26.03.03,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2025-12-31,단대동,100,단대푸르지오,114.88,19,115000,2012,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,110,41131-1446,100,0,,,중개거래,1,N,26.04.29,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2025-12-31,신흥동,6971,산성역자이푸르지오3단지,74.96,26,124500,2024,,경기 성남시 수정구,,개인,개인,304,41131-1713,6971,0,,,중개거래,1,N,26.03.19,희망로,531,0,3179026,0,41131,,41131,10100
성남시 수정구,41131,2025-12-30,신흥동,6963,산성역자이푸르지오2단지,74.96,25,115000,2024,,,,개인,개인,201,41131-1711,6963,0,,,직거래,1,N,26.01.07,수정로,288,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-30,고등동,590,판교밸리제일풍경채,84.9826,8,125300,2020,,,,개인,법인,105동,41131-1645,590,0,,,직거래,1,N,26.01.30,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-30,고등동,590,판교밸리제일풍경채,84.9826,11,123500,2020,,,,개인,법인,107동,41131-1645,590,0,,,직거래,1,N,26.03.27,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-30,신흥동,6963,산성역자이푸르지오2단지,74.92,13,124500,2024,,경기 성남시 수정구,,개인,개인,210,41131-1711,6963,0,,,중개거래,1,N,26.03.30,수정로,288,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-29,창곡동,521,위례더힐55,149.0331,6,172500,2015,,경기 성남시 수정구,,개인,개인,5518,41131-1497,521,0,,,중개거래,1,N,26.03.11,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2025-12-29,신흥동,6951,산성역포레스티아,84.92,2,133500,2020,,경기 성남시 수정구,,개인,개인,113,41131-1652,6951,0,,,중개거래,1,N,26.02.10,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-29,창곡동,597,위례포레스트부영,85.4942,4,127000,2019,,"경기 성남시 수정구, 서울 강남구",,개인,개인,5811동,41131-1625,597,0,,,중개거래,1,N,26.01.08,헌릉로,1005,0,3000033,0,41131,0.0,41131,10800
성남시 수정구,41131,2025-12-29,고등동,590,판교밸리제일풍경채,84.9826,13,123500,2020,,,,개인,법인,108동,41131-1645,590,0,,,직거래,1,N,26.03.11,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-27,신흥동,6961,산성역자이푸르지오1단지,59.97,16,113000,2024,,경기 성남시 수정구,,개인,개인,109,41131-1710,6961,0,,,중개거래,1,N,26.03.05,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-27,태평동,7346,가천대역두산위브,59.9729,2,67000,2018,,경기 성남시 수정구,,개인,개인,102동,41131-1624,7346,0,,,중개거래,1,N,26.03.11,태평로,65,0,3178032,0,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-27,태평동,7344,가천대역동부센트레빌2단지,84.91,8,80000,2007,,경기 성남시 수정구,,개인,개인,202,41131-1276,7344,0,,,중개거래,1,N,26.04.10,제일로,244,0,3179021,1,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-27,수진동,4663,삼부,84.96,15,94000,1996,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,104,41131-13,4663,0,,,중개거래,1,N,26.03.30,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2025-12-27,고등동,590,판교밸리제일풍경채,84.9387,3,120700,2020,,,,개인,법인,107동,41131-1645,590,0,,,직거래,1,N,26.01.30,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-27,고등동,590,판교밸리제일풍경채,84.9826,3,119800,2020,,,,개인,법인,106동,41131-1645,590,0,,,직거래,1,N,26.03.13,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-26,고등동,590,판교밸리제일풍경채,84.9387,6,123100,2020,,,,개인,법인,109동,41131-1645,590,0,,,직거래,1,N,26.03.03,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-26,태평동,7346,가천대역두산위브,59.9592,2,67000,2018,,경기 성남시 수정구,,개인,개인,108동,41131-1624,7346,0,,,중개거래,1,N,26.02.20,태평로,65,0,3178032,0,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-26,신흥동,6961,산성역자이푸르지오1단지,74.96,20,126000,2024,,"경기 성남시 수정구, 서울 강동구",,개인,개인,108,41131-1710,6961,0,,,중개거래,1,N,26.01.29,수정로,260,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-26,태평동,7306,선경태평,35.51,3,25800,1991,,경기 성남시 수정구,,개인,개인,110,41131-8,7306,0,,,중개거래,1,N,26.04.30,남문로140번길,19,0,4334054,0,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-25,단대동,124,진로,84.9,9,70000,1998,,경기 성남시 수정구,,개인,개인,104,41131-19,124,0,,,중개거래,1,N,26.03.27,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2025-12-25,태평동,7288-11,주민태평동락커뮤니티,16.81,5,10500,2013,,경기 성남시 수정구,,개인,개인,1,41131-1451,7288,11,,,중개거래,1,N,26.02.26,수정북로,92,0,3178019,1,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-24,창곡동,515,위례호반써밋에비뉴,98.95,7,173500,2016,,경기 하남시,,개인,개인,5310,41131-1549,515,0,,,중개거래,1,N,26.03.13,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2025-12-24,신흥동,6951,산성역포레스티아,59.84,13,125000,2020,,경기 성남시 수정구,,개인,개인,102,41131-1652,6951,0,,,중개거래,1,N,26.03.12,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-24,단대동,124,진로,59.97,8,56000,1998,,경기 성남시 수정구,,개인,개인,101,41131-19,124,0,,,중개거래,1,N,26.04.03,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2025-12-24,고등동,592,판교밸리호반써밋,84.9872,3,116500,2019,,경기 성남시 수정구,,개인,개인,219동,41131-1642,592,0,,,중개거래,1,N,26.03.31,고등로,34,0,3352360,1,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-24,태평동,7346,가천대역두산위브,84.6479,6,83000,2018,,경기 성남시 수정구,,개인,개인,107동,41131-1624,7346,0,,,중개거래,1,N,26.02.27,태평로,65,0,3178032,0,41131,0.0,41131,10200
성남시 수정구,41131,2025-12-23,창곡동,515,위례호반써밋에비뉴,98.95,9,172500,2016,,경기 성남시 수정구,,개인,개인,,41131-1549,515,0,26.02.11,O,중개거래,1,N,,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2025-12-23,단대동,6986,코오롱하늘채,84.9919,8,87000,2013,,경기 성남시 수정구,,개인,개인,101,41131-1448,6986,0,,,중개거래,1,N,26.04.20,단대로15번길,2,0,4334121,1,41131,0.0,41131,10400
성남시 수정구,41131,2025-12-23,창곡동,597,위례포레스트부영,85.4942,8,126000,2019,,"경기 성남시 수정구, 경기 하남시",,개인,개인,5813동,41131-1625,597,0,,,중개거래,1,N,25.12.29,헌릉로,1005,0,3000033,0,41131,0.0,41131,10800
성남시 수정구,41131,2025-12-23,고등동,590,판교밸리제일풍경채,84.8324,4,123300,2020,,,,개인,법인,102동,41131-1645,590,0,,,직거래,1,N,26.02.27,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-23,고등동,590,판교밸리제일풍경채,84.9387,6,123100,2020,,,,개인,법인,107동,41131-1645,590,0,,,직거래,1,N,26.03.20,고등공원로,19,0,3352361,0,41131,0.0,41131,11200
성남시 수정구,41131,2025-12-23,창곡동,572,힐스테이트위례,99.98,6,199000,2015,,"경기 고양시 일산서구, 경기 성남시 수정구",,개인,개인,5708동,41131-1492,572,0,,,중개거래,1,N,26.02.27,위례동로,15,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2025-12-22,신흥동,2024,두산,84.47,9,75000,1993,,"경기 성남시 수정구, 경기 성남시 중원구",,개인,개인,101,41131-1,2024,0,,,중개거래,1,N,26.03.13,공원로,360,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2025-12-22,수진동,4663,삼부,59.76,4,73000,1996,,경기 성남시 수정구,,개인,개인,101,41131-13,4663,0,,,중개거래,1,N,26.03.20,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2025-12-22,태평동,7344,가천대역동부센트레빌2단지,84.98,9,77300,2007,,"경기 성남시 수정구, 서울 강남구",,개인,개인,203,41131-1276,7344,0,,,중개거래,1,N,26.03.03,제일로,244,0,3179021,1,41131,0.0,41131,10200
